Height,Shoe Size,Siblings,Candy,Birth Month,Favorit Number,Countries visited,Hours of Sleep,Instagram,Texts per day,TV shows,Apps,Whatsapp groups,Facebook Friends,Omer Adam Aviv Gefen,Favorite color,Cats or Dogs
154,34,2,chocolate,Apr,4,20,7,0,100,9,30,10,1200,Aviv,Pink,Dogs
173,42,2,bisli,Apr,14,32,6.5,0,6,3,6,100000,666,Omer,Yellow,Dogs
160,37,3,chocolate,May,7,5,7,0,50,3,20,15,0,Omer,Black,Dogs
156,39,2,chocolate,May,7,15,7.5,0,0,0,20,30,1000,Aviv,Red,Dogs
160,36,5,chocolate,Apr,2,2,7,0,2,2,30,30,220,Aviv,Blue,Dogs
160,37,3,bisli,Dec,6,10,6,0,50,6,15,20,1000,Omer,Green,Dogs
169,43,2,bisli,Oct,10,11,6,0,70,3,39,20,451,Aviv,Green,Dogs
163,39,4,bamba,Mar,25,11,7,0,20,3,70,35,1200,Omer,Blue,Dogs
160,37,5,chocolate,June,6,3,8,2,6,3,43,7,727,Omer,Pink,Cats
159,39,5,chocolate,June,6,3,7,0,20,0,44,220,357,Omer,Blue,Dogs
168,42,3,chocolate,Sep,4,1,7,0,20,3,32,40,531,Omer,Red,Dogs
173,39,3,icecream,Oct,42,22,7,0,15,3,20,40,325,Aviv,Red,Cats
190,47,4,icecream,Dec,13,3,7,0,0,8,36,50,300,Omer,Green,Cats
183,46,3,chocolate,June,3,8,9,0.5,20,7,56,50,545,Aviv,Blue,Dogs
170,43,2,bamba,Oct,4,8,6.5,2,100,3,10,30,1500,Omer,Blue,Cats
172,42,6,icecream,Oct,3,4,7,0,11,0,28,10,84,Aviv,Blue,Cats
160,37,3,chocolate,Apr,4,13,7,0,20,2,25,20,1056,Aviv,Red,Dogs
181,44,3,chocolate,Nov,3,9,7,0,35,3,25,27,500,Aviv,Blue,Dogs
155,37,3,bamba,Oct,10,10,6,0,100,19,80,50,750,Omer,Pink,Dogs
203,52,3,bamba,Oct,17,8,7,0,14,1,23,13,1078,Aviv,Blue,Dogs
158,38,5,icecream,Oct,2,0,7,0,7,2,4,7,300,Omer,Green,Cats
168,38,3,chocolate,Sep,7,15,7,0,50,1,5,20,1000,Omer,White,Dogs
179,42,5,icecream,Oct,4,3,7,0,0,1,6,50,230,Aviv,Green,Dogs
179,43,4,icecream,June,37,8,8,0,30,2,38,25,472,Omer,Red,Cats
168,38,4,bisli,Feb,2,1,5,0,15,0,47,21,300,Aviv,Green,Dogs
165,42,4,bamba,Sep,2,21,6,0,20,3,10,25,150,Aviv,White,Dogs
167,38,3,bamba,May,7,3,7,0,5,1,15,20,450,Omer,Red,Dogs
170,39,4,chocolate,Dec,10,14,7,1,4,0,15,15,400,Omer,Green,Dogs
156,38,3,bamba,Sep,2,10,8,0,20,0,10,13,1722,Aviv,Yellow,Dogs
160,39,3,chocolate,Mar,2,12,7,0.5,3,2,35,100,1000,Omer,Blue,Dogs
158,38,3,chocolate,Aug,6,15,8,0,12,2,31,25,765,Aviv,Red,Dogs
182,45,4,icecream,Mar,0,1,9,0,24,6,8,24,245,Aviv,White,Dogs
176,40,2,icecream,June,2,15,7,0,100,2,20,25,1000,Aviv,Blue,Dogs
173,44,2,chocolate,May,13,4,7,0,20,1,5,70,450,Omer,Blue,Dogs
163,39,2,bamba,Oct,9,3,4,0.1,40,0,7,230,175,Aviv,Blue,Cats
170,37,4,chocolate,Sep,8,16,7,0,40,2,17,100,1036,Omer,Green,Dogs
178,42,2,chocolate,Nov,17,10,7.5,0,30,4,20,15,700,Aviv,Blue,Dogs
157,37,3,chocolate,Sep,3,10,7,0,15,2,27,21,969,Aviv,Blue,Dogs
164,39,4,chocolate,July,8,10,6,0,4,0,40,150,679,Aviv,Green,Dogs
157,37,4,chocolate,May,0,6,7,0,20,2,91,30,0,Omer,Blue,Cats
153,37,3,chocolate,Mar,8,10,8,0,20,5,20,40,500,Aviv,Red,Cats
160,39,3,chocolate,June,42,8,8,0,15,2,10,23,923,Aviv,Green,Cats
160,39,3,icecream,Mar,0,14,4,0,0,2,23,3,50,Omer,Black,Cats
170,44.5,3,bamba,Jan,13,18,6,0,15,4,34,23,717,Aviv,Blue,Cats
165,38,2,chocolate,Mar,8,5,8,0,80,2,15,8,500,Aviv,Pink,Dogs
165,38,3,chocolate,Sep,5,13,7,1,50,1,5,30,450,Omer,Blue,Dogs
171,42,4,chocolate,June,2,3,7,0,0,3,15,10,250,Aviv,Green,Dogs
178,39,3,chocolate,Apr,6,21,7,0,65,1,95,100,1164,Aviv,Green,Dogs
167,39.5,5,chocolate,Feb,2,15,7,0,100,3,84,40,363,Aviv,Pink,Dogs
160,39,3,chocolate,Dec,9,7,7,0,50,0,70,303,2012,Aviv,Blue,Dogs
164,39,4,chocolate,Jan,6,16,7,0,50,2,15,20,883,Aviv,Blue,Dogs
162,38,5,chocolate,Nov,7,15,6,0,20,0,20,60,388,Omer,Blue,Dogs
188,46,5,icecream,Nov,17,6,6.5,0,5,1,47,30,520,Omer,Blue,Dogs
157,37,3,icecream,Dec,23,2,6,0,5,1,72,10,600,Aviv,Blue,Dogs
162,38,2,chocolate,July,7,20,8,0,0,1,44,33,1123,Omer,Yellow,Dogs
150,37,2,bamba,Feb,1,8,6,0,2,0,9,7,174,Omer,Pink,Dogs
152,36,4,chocolate,Feb,4,7,8,0,1,2,25,42,198,Aviv,Green,Dogs
165,38,4,chocolate,Aug,5,7,7,0,5,1,20,20,400,Omer,Green,Cats
164,38,7,chocolate,Feb,4,3,6,0,7,1,23,10,0,Omer,Green,Dogs
173,41,4,bisli,Feb,2,11,8,0,20,0,40,36,254,Aviv,Blue,Dogs
196,46,7,chocolate,Apr,7,5,9,0,1,1,5,5,550,Aviv,Green,Dogs
154,36,2,icecream,Feb,4,28,6,0,46,1,24,32,800,Aviv,Blue,Cats
175,41,4,bamba,Jan,3,16,8,0,3,2,50,30,1072,Aviv,Green,Dogs
172,43,5,bamba,July,3,6,6,0,100,1,20,10,450,Aviv,Blue,Dogs
152,37,2,chocolate,May,6,10,7,1,0,4,100,12,600,Aviv,Blue,Dogs
159,36,2,chocolate,Nov,13,8,6,0.5,10,3,15,20,1000,Omer,Black,Dogs
155,37,3,chocolate,Apr,8,10,6,0,2,0,20,20,300,Omer,Pink,Cats
185,46,1,icecream,Sep,6,8,7,0,0,0,30,8,0,Aviv,Red,Dogs
161,38,4,icecream,Aug,5,10,8,0,6,2,20,35,530,Omer,Blue,Dogs
165,38,3,chocolate,June,7,27,8,0,4,1,52,64,957,Aviv,White,Dogs
184,46,4,icecream,Nov,7,8,7,0,30,7,10,20,240,Aviv,Blue,Dogs
171,42,2,chocolate,Mar,13,15,7,1,50,0,70,40,1100,Aviv,Green,Dogs
158,37,6,bamba,Oct,7,5,7,0,45,0,45,45,984,Omer,Green,Cats
160,37,4,icecream,May,7,8,6.5,0,40,0,15,60,386,Omer,Green,Dogs
165,39,3,chocolate,Feb,100,6,7,0,10,2,7,15,1180,Aviv,Pink,Dogs
167,41,4,chocolate,Apr,8,14,7,0,20,0,35,20,635,Aviv,Yellow,Dogs
163,39,3,chocolate,May,7,14,6,0.5,30,2,15,20,1033,Aviv,Red,Dogs
172,40,4,bamba,Apr,4,20,5,0.2,10,5,60,50,1838,Aviv,Red,Dogs
167,39,5,chocolate,Nov,4,6,10,2,10,2,7,30,2000,Aviv,Yellow,Dogs
173,40,3,chocolate,July,2,30,7,1,0,2,10,50,1103,Aviv,Blue,Dogs
180,44,2,chocolate,June,2,10,8,0,50,2,50,20,300,Omer,Red,Cats
160,38,2,chocolate,Aug,7,12,7,1,5,2,37,25,650,Omer,Blue,Cats
