ed,s,t,per
16,1,2,0.5
14,3,4,0.75
22,1,2,0.5
12,3,8,0.375
16,5,8,0.625
16,3,8,0.375
16,3,4,0.75
13,3,8,0.375
15,1,1,1
16,1,2,0.5
14,1,2,0.5
15,5,8,0.625
14,1,2,0.5
22,3,8,0.375
19,5,8,0.625
12,3,4,0.75
15,3,8,0.375
16,3,4,0.75
16,1,2,0.5
12,1,2,0.5
18,3,8,0.375
16,1,2,0.5
13,3,8,0.375
16,3,4,0.75
16,3,8,0.375
21,1,1,1
14,1,4,0.25
15,1,8,0.125
18,3,4,0.75
14,3,8,0.375
16,7,8,0.875
13,1,4,0.25
14,1,4,0.25
17,5,8,0.625
16,1,4,0.25
17,5,8,0.625
16,1,1,1
18,7,8,0.875
16,1,4,0.25
12,1,8,0.125
12,1,8,0.125
18,3,4,0.75
19,3,4,0.75
17,1,2,0.5
15,1,4,0.25
16,1,8,0.125
16,1,4,0.25
16,3,8,0.375
18,1,4,0.25
19,1,2,0.5
18,5,8,0.625
21,1,1,1
18,5,8,0.625
18,1,2,0.5
14,1,4,0.25
12,3,8,0.375
18,3,8,0.375
20,7,8,0.875
15,1,4,0.25
17,7,8,0.875
14,3,8,0.375
16,1,4,0.25
16,3,4,0.75
16,1,1,1
14,1,8,0.125
13,1,2,0.5
12,1,4,0.25
19,1,2,0.5
15,1,1,1
13,1,8,0.125
14,1,1,1
13,1,2,0.5
15,1,4,0.25
15,1,2,0.5
12,1,1,1
16,7,8,0.875
20,1,2,0.5
18,1,1,1
12,5,8,0.625
13,3,4,0.75
15,1,4,0.25
17,1,1,1
16,3,4,0.75
19,1,1,1
16,1,2,0.5
12,1,8,0.125
17,1,2,0.5
12,3,8,0.375
16,3,8,0.375
18,1,2,0.5
16,5,8,0.625
14,3,8,0.375
18,5,8,0.625
14,5,8,0.625
17,1,1,1
17,1,1,1
16,1,2,0.5
16,3,8,0.375
16,1,4,0.25
14,1,2,0.5
12,1,2,0.5
12,7,8,0.875
14,7,8,0.875
23,1,2,0.5
20,1,2,0.5
19,1,2,0.5
19,3,4,0.75
16,7,8,0.875
16,3,4,0.75
20,7,8,0.875
24,3,4,0.75
16,1,1,1
12,3,8,0.375
19,1,2,0.5
18,1,1,1
16,5,8,0.625
12,1,2,0.5
13,3,8,0.375
15,1,4,0.25
14,3,8,0.375
14,7,8,0.875
14,1,4,0.25
14,1,2,0.5
14,3,8,0.375
19,5,8,0.625
13,5,8,0.625
14,3,8,0.375
16,7,8,0.875
15,3,8,0.375
18,1,8,0.125
17,0,0,0
14,3,4,0.75
14,5,8,0.625
16,5,8,0.625
15,1,2,0.5
18,7,8,0.875
15,5,8,0.625
14,3,8,0.375
15,1,1,1
14,1,4,0.25
15,1,1,1
16,1,2,0.5
15,3,4,0.75
20,3,4,0.75
16,1,4,0.25
15,3,8,0.375
16,5,8,0.625
15,7,8,0.875
18,7,8,0.875
22,1,4,0.25
8,3,8,0.375
20,1,8,0.125
19,1,2,0.5
16,3,8,0.375
16,1,4,0.25
13,1,4,0.25
14,1,2,0.5
17,1,2,0.5
16,5,8,0.625
12,1,4,0.25
16,1,2,0.5
12,7,8,0.875
16,1,2,0.5
18,1,4,0.25
13,5,8,0.625
18,5,8,0.625
16,1,2,0.5
16,1,2,0.5
12,1,4,0.25
12,1,1,1
16,5,8,0.625
16,1,4,0.25
14,3,8,0.375
18,1,4,0.25
15,1,2,0.5
14,1,2,0.5
20,3,4,0.75
11,1,1,1
14,7,8,0.875
14,5,8,0.625
16,3,8,0.375
19,1,2,0.5
16,1,1,1
16,1,4,0.25
12,3,8,0.375
16,1,1,1
12,3,8,0.375
10,5,8,0.625
13,1,1,1
16,5,8,0.625
19,1,1,1
16,1,2,0.5
16,7,8,0.875
17,3,4,0.75
15,1,2,0.5
12,1,4,0.25
12,1,2,0.5
12,5,8,0.625
33,3,8,0.375
16,0,0,0
16,0,0,0
26,3,4,0.75
12,1,8,0.125
22,3,8,0.375
16,1,8,0.125
15,3,8,0.375
16,7,8,0.875
12,1,8,0.125
15,5,8,0.625
16,1,1,1
18,3,8,0.375
16,1,2,0.5
13,3,8,0.375
17,7,8,0.875
